Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2005-0021-CRI,2005,21,,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Guacimo, Limon, Matina, Pococi, Siquierres, Talamanca (Limon province), Sarapiqui (Heredia province), Paraiso, Alvarado, Turrialba (Cartago province), San Ramon (Alajuela province)",Heavy rains,"Slide (land, mud, snow, rock)",,Yes,,Yes,151.0,,Km2,,,,,2005,1.0,11.0,2005,1.0,18.0,4.0,,2143.0,,2143.0,,,,,25000.0,34688.0,72.0714104526569,2,,14482;14485;14491;14492;14513;14514;14515;14516;14517;14518;14519,"Alvarado, Guacimo, Limon, Matina, Paraiso, Pococi, San Ramon, Sarapiqui, Siquirres, Talamanca, Turrialba (Adm2)."
2005-0550-CRI,2005,550,,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Vasques de Coronado, Dota, Tarrazu, Leon Cortes, Acosta, Tibas, Aserri, Perez Zeledon districts (San Jose province), Osa, Aguirre, Parrita, Garabito, Buenos Aires, Golfito, Esparza, Puntarenas districts (Puntarenas province), San Carlos, Upala, Alajuela, Naranajo, Valverde Vega districts (Alajuela province), Nandayure, Hojancha, Nicoya, Santa Cruz, Abangares, La Cruz, Canas, Bagaces, Carrilo districts (Guanacaste province), Turrialba, La Union districts (Cartago province), Heredia, Sarapiqui districts (Heredia province)",Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,80.0,,Km2,,,,,2005,9.0,18.0,2005,9.0,27.0,1.0,,855.0,,855.0,,,,,,,72.0714104526569,2,,14470;14476;14480;14483;14484;14489;14492;14493;14494;14495;14496;14497;14498;14500;14501;14502;14507;14513;14520;14521;14524;14526;14528;14529;14530;14531;14533;14536;14539;14543;14547;14548;14550,"Abangares, Acosta, Aguirre, Alajuela, Aserri, Bagaces, Buenos Aires, Canas, Carrillo, Dota, Esparza, Golfito, Heredia, Hojancha, La Cruz, La Union, Leon Cortes, Nandayure, Naranjo, Nicoya, Osa, Parrita, Perez Zeledon, Puntarenas, San Carlos, Santa Cruz, Sarapiqui, Tarrazu, Tibas, Turrialba, Upala, Valverde Vega, Vasquez De Coronado (Adm2)."
2007-0466-CRI,2007,466,FL-2007-000166,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"San Jose, Guanacaste provinces",Heavy rain,,,,,,,11460.0,Km2,10.27,-84.95,,Cañas and Dirias,2007,9.0,20.0,2007,9.0,26.0,,,12500.0,,12500.0,,,,,,,76.5186792040236,1,983;987,,"Guanacaste, San Jose (Adm1)."
2007-0503-CRI,2007,503,,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Atenas district (Alajuela province), Cartago, Turrialba districts (Cartago province), Abangares, Canas, Carrillo, Hojancha, La Cruz, Liberia, Nandayure, Nicoya, Santa Cruz districts (Guanacaste province), Aguirre, Esparza, Garabito, Parrita, Puntarenas districts (Puntarenas province), Acosta, Alajuelita, Aserri, Desamparados, Dota, Leon Cortes, Mora, Puriscal, Tarrazu districts (San Jose province)",Heavy rain,"Slide (land, mud, snow, rock)",,Yes,,Yes,,,Km2,10.98,-85.44,,,2007,10.0,12.0,2007,10.0,26.0,19.0,,12000.0,,12000.0,,,,,80000.0,104550.0,76.5186792040236,2,,14472;14486;14492;14493;14495;14496;14497;14498;14499;14500;14501;14502;14520;14524;14525;14529;14530;14531;14532;14533;14535;14536;14539;14541;14544;14547,"Abangares, Acosta, Aguirre, Alajuelita, Aserri, Atenas, Canas, Carrillo, Cartago, Desamparados, Dota, Esparza, Garabito, Hojancha, La Cruz, Leon Cortes, Liberia, Mora, Nandayure, Nicoya, Parrita, Puntarenas, Puriscal, Santa Cruz, Tarrazu, Turrialba (Adm2)."
2008-0427-CRI,2008,427,TC-2008-000147,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Guanacaste, Puntarenas provinces",Indirect influence of tropical storms,"Slide (land, mud, snow, rock)",,Yes,,,,,Km2,,,,,2008,9.0,2.0,2008,9.0,5.0,,,9498.0,,9498.0,,,,,,,79.4563043953641,1,983;986,,"Guanacaste, Puntarenas (Adm1)."
2008-0484-CRI,2008,484,TC-2008-000147,Natural,Hydrological,Flood,Riverine flood,,Tropical Depression Sixteen,Costa Rica,CRI,Central America,Americas,"Guanacaste, Puntarenas, Cartago, San Jose, Limon, Alajuela provinces",Tropical Depression 16,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2008,10.0,13.0,2008,10.0,18.0,6.0,,92000.0,,92000.0,,,,,,,79.4563043953641,1,981;982;983;985;986;987,,"Alajuela, Cartago, Guanacaste, Limon, Puntarenas, San Jose (Adm1)."
2008-0551-CRI,2008,551,FL-2008-000232,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Sixaola, Bratsi, Cahuita (Talamanca district, Limon province), Valle de la Estrella (Limon district, Limon province), Batan, Carrandi (Matina district, Limon province), Siquirres district (Limon province) Heredia, Barva, Sarapiqui, San Isidro districts (Heredia province), Vasquez de Coronado, Moravia districts (San Jose province), Cartago province","Heavy rains, combination of cold front and low pressure system","Slide (land, mud, snow, rock)",,Yes,,Yes,261.0,,Km2,8.57,80.8,,,2008,11.0,22.0,2008,11.0,25.0,1.0,,53000.0,,53000.0,,,,,22000.0,27688.0,79.4563043953641,1;2,982,14504;14507;14508;14513;14515;14516;14518;14519;14542;14550,"Cartago (Adm1). Barva, Heredia, Limon, Matina, Moravia, San Isidro, Sarapiqui, Siquirres, Talamanca, Vasquez De Coronado (Adm2)."
2010-0470-CRI,2010,470,,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Guanacaste, Puntarenas, San José, Cartago provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2010,9.0,6.0,2010,9.0,14.0,3.0,,106.0,,106.0,,,,,,,80.472285151979,1,982;983;986;987,,"Cartago, Guanacaste, Puntarenas, San Jose (Adm1)."
2010-0575-CRI,2010,575,,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Santa Cruz, Bagaces districts (Guanacaste province); Puntarenas district(Puntarenas province); San Marcos de Tarrazu city (Tarrazu district, San Jose province), Aserri, Acosta, Escazu districts (San José province); Alajuela, Heredia, Cartago provinces","Heavy rains, system of low pressure in combination with Tropical Storm Tomas","Slide (land, mud, snow, rock)",,Yes,,Yes,449.0,,Km2,9.074,-83.31,,,2010,11.0,1.0,2010,11.0,5.0,24.0,,3000.0,,3000.0,,,,,,,80.472285151979,1;2,981;982;984,14494;14502;14530;14531;14533;14537;14547,"Alajuela, Cartago, Heredia (Adm1). Acosta, Aserri, Bagaces, Escazu, Puntarenas, Santa Cruz, Tarrazu (Adm2)."
2011-0386-CRI,2011,386,TC-2011-000157,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Guanacaste, Puntarenas, Alajuela provinces",Tropical Depression 12-E,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2011,10.0,17.0,2011,10.0,19.0,4.0,,46695.0,,46695.0,,,,,,,83.0126743931774,1,981;983;986,,"Alajuela, Guanacaste, Puntarenas (Adm1)."
2012-0281-CRI,2012,281,FL-2012-000126,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Paraiso, Turrialba districts (Cartago province), Matina, Siquirres, Talamanca districts (Limon province), Valle de la Estrella city (Limon district, Limon province)",Low pressure systeù,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,7.0,29.0,2012,7.0,29.0,6.0,,9523.0,,9523.0,,,,,,,84.7304788978789,2,,14491;14492;14515;14516;14518;14519,"Limon, Matina, Paraiso, Siquirres, Talamanca, Turrialba (Adm2)."
2015-0237-CRI,2015,237,FL-2015-000079,Natural,Hydrological,Flood,Riverine flood,,,Costa Rica,CRI,Central America,Americas,"Sarapiqui district (Heredia province); San Carlos district (Alajuela province); Turrialba district (Cartago province); Pococi, Talamanca districts (Limon province)",Heavy rain,"Slide (land, mud, snow, rock)",,,,,,16754.0,Km2,10.1743,-83.83,,,2015,6.0,27.0,2015,7.0,9.0,,,9666.0,,9666.0,,,,,,,87.4699322108025,2,,14480;14492;14513;14517;14519,"Pococi, San Carlos, Sarapiqui, Talamanca, Turrialba (Adm2)."
2018-0374-CRI,2018,374,FL-2018-000165,Natural,Hydrological,Flood,,,,Costa Rica,CRI,Central America,Americas,"Lepanto, Paquera, Puntarenas districts; Tárcoles, Garabito, Parrita, Quepos districts",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,"Naranjo, División Saveegre, Tempisque, Abangares Rivers",2018,10.0,2.0,2018,10.0,11.0,1.0,,125190.0,,125190.0,,,,,,,92.6696698010059,2,,14520;14525;14529;14530,"Aguirre, Garabito, Parrita, Puntarenas (Adm2)."
2021-0446-CRI,2021,446,FL-2021-000092,Natural,Hydrological,Flood,,,,Costa Rica,CRI,Central America,Americas,"Corredores, Quepos, Golfito Canyons (Puntarenas); Sarapiquí, Heredia, San Isidro Cantons (Heredia Province); Jiménez, Turrialba, Paraíso, Cartago, Oreamuno, Alvarado, La Unión Cantons (Cartago Province); Siquirres, Tamanca, Limón, Guácimo, Pococí, Matina Cantons (Limon Province); San José, Alajuelita, Puriscal, Santa Ana, Moravia Cantons (San José); San Carlos, San Ramón, Guatoso Cantons (Alajuela).",Heavy rains,,,,,,,,Km2,,,,"Siquirres, Sarapiquí Rivers",2021,7.0,22.0,2021,7.0,28.0,3.0,,200000.0,,200000.0,,,,,,,100.0,2,,14474;14480;14482;14485;14486;14488;14489;14490;14491;14492;14507;14508;14513;14514;14515;14516;14517;14518;14519;14520;14522;14526;14532;14542;14544;14545;14546,"Aguirre, Alajuelita, Alvarado, Cartago, Corredores, Golfito, Guacimo, Guatuso, Heredia, Jimenez, La Union, Limon, Matina, Moravia, Oreamuno, Paraiso, Pococi, Puriscal, San Carlos, San Isidro, San Jose, San Ramon, Santa Ana, Sarapiqui, Siquirres, Talamanca, Turrialba (Adm2)."
