Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2018-0062-BOL,2018,62,FL-2018-000015,Natural,Hydrological,Flood,Flash flood,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Tarija, Cochabamba,",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,245648.0,Km2,-14.405,-64.013,,,2018,2.0,10.0,2018,2.0,21.0,6.0,186.0,12000.0,,12186.0,,,,,,,92.6696698010059,1;2,40446,40476,La Paz (Adm1). Quillacollo (Adm2).
2019-0037-BOL,2019,37,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Santa Cruz, Cochabamba, Tarija, Potosi, northern part of La Paz",Heavy rains,,,,,Yes,,,Km2,,,,,2019,1.0,16.0,2019,1.0,16.0,,,14000.0,,14000.0,,,,,,,94.3490924994534,1,40445;40446;40448;40449;40450,,"Cochabamba, La Paz, Potosi, Santa Cruz, Tarija (Adm1)."
2019-0073-BOL,2019,73,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Chuquisaca, La Paz, Potosí, Oruro, Cochabamba, Tarija, Pando, Beni, Santa Cruz departments","Heavy rain and thunderstorms, El Nino",Storm,"Slide (land, mud, snow, rock)",,,Yes,,,Km2,,,,,2019,2.0,24.0,2019,4.0,10.0,60.0,,335540.0,,335540.0,,,,,,,94.3490924994534,1,40444;40446;40448,,"Chuquisaca, La Paz, Potosi (Adm1)."
2020-0091-BOL,2020,91,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"La Paz, Santa Cruz, Potosi, Beni, Cochabamba, Tarija",Seasonal rain,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2020,2.0,8.0,2020,2.0,29.0,18.0,,35100.0,,35100.0,,,,,10000.0,10470.0,95.5129674174503,1,40443;40445;40446;40448;40449;40450,,"Beni, Cochabamba, La Paz, Potosi, Santa Cruz, Tarija (Adm1)."
2020-0058-BOL,2020,58,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"La Paz, Santa Cruz, Potosi, Beni, Cochabamba,Tarija Departments",Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,Sapahaqui River,2020,2.0,13.0,2020,2.0,13.0,8.0,11.0,2500.0,,2511.0,,,,,,,95.5129674174503,1,40443;40445;40446;40448;40449;40450,,"Beni, Cochabamba, La Paz, Potosi, Santa Cruz, Tarija (Adm1)."
2021-0027-BOL,2021,27,,Natural,Hydrological,Flood,Flash flood,,,Bolivia (Plurinational State of),BOL,South America,Americas,Sucre City (Chuquisaca Department),Heavy rains,Hail,,,,,,,Km2,,,,,2021,1.0,4.0,2021,1.0,4.0,10.0,7.0,,,7.0,,,,,,,100.0,2,,40458,Oropeza (Adm2).
2021-0001-BOL,2021,1,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Cochabamba, Tarija, Beni, La Paz Departments",Heavy rains,,,,,,,,Km2,,,,Taquiña River,2021,1.0,16.0,2021,1.0,20.0,1.0,,13000.0,,13000.0,,,,,,,100.0,1,40443;40445;40446;40450,,"Beni, Cochabamba, La Paz, Tarija (Adm1)."
2021-0035-BOL,2021,35,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Sucre City (Chuquisaca Department), Paz Department, Potosì Department, Cochabamba Department",Heavy rains,,,,,,,,Km2,,,,,2021,1.0,17.0,2021,1.0,27.0,8.0,,77965.0,,77965.0,,,,,,,100.0,1;2,40445;40446;40448,40458,"Cochabamba, La Paz, Potosi (Adm1). Oropeza (Adm2)."
2021-0109-BOL,2021,109,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Santa Cruz, Beni Departments",Heavy rains,,,,,,,,Km2,,,,,2021,2.0,9.0,2021,2.0,10.0,9.0,,145000.0,,145000.0,,,,,,,100.0,1,40449,,Santa Cruz (Adm1).
2021-0233-BOL,2021,233,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"Omereque, Raqaypampa municipalities (Cochabamba Department)",Heavy rains,,,,,,,,Km2,,,,,2021,4.0,23.0,2021,4.0,26.0,,,7500.0,,7500.0,,,,,,,100.0,2,,40467;40474,"Campero, Mizque (Adm2)."
2021-0747-BOL,2021,747,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,Larecaja Province (La Paz Department),,,,,,,,,Km2,,,,,2021,11.0,11.0,2021,11.0,12.0,7.0,,125.0,,125.0,,,,,,,100.0,2,,6181,Larecaja (Adm2).
2021-0834-BOL,2021,834,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,"La Paz, Cochabamba, Chuquisaca, Potosi, Tarija, Santa Cruz",Heavy rains,,,,,,,,Km2,,,,"Yapacani, Surutu, Pirai, Grande, Mizque Rivers",2021,12.0,18.0,2022,1.0,5.0,15.0,,60000.0,,60000.0,,,,,,,100.0,1,40444;40445;40446;40448;40449;40450,,"Chuquisaca, Cochabamba, La Paz, Potosi, Santa Cruz, Tarija (Adm1)."
2022-0102-BOL,2022,102,,Natural,Hydrological,Flood,,,,Bolivia (Plurinational State of),BOL,South America,Americas,O'Connor Province (Tarija Department),Heavy rains,,,,,,,,Km2,,,,,2022,2.0,20.0,2022,2.0,22.0,60.0,,375000.0,,375000.0,,,,,,,,2,,40541,Burnet O'Connor (Adm2).
