Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2002-0025-ZAF,2002,25,,Natural,Meteorological,Storm,,,,South Africa,ZAF,Southern Africa,Africa,Northern Cape province,,,,,,,,,Kph,,,,,2002,1.0,8.0,2002,1.0,8.0,,,150.0,,150.0,,,,,,,66.3819636999782,1,77315,,Northern Cape (Adm1).
2002-0217-ZAF,2002,217,,Natural,Meteorological,Storm,Convective storm,Severe storm,,South Africa,ZAF,Southern Africa,Africa,Eastern Cape province,,,,,,,,,Kph,,,,,2002,4.0,11.0,2002,4.0,11.0,,,1000.0,,1000.0,,,,,41.0,62.0,66.3819636999782,1,77310,,Eastern Cape (Adm1).
2002-0442-ZAF,2002,442,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,South Africa,ZAF,Southern Africa,Africa,"Eastern Cape, KwaZulu-Natal provinces",,,,,,,,,Kph,,,,,2002,7.0,15.0,2002,7.0,21.0,22.0,,100000.0,,100000.0,,,,,5000.0,7532.0,66.3819636999782,1,77310;77311,,"Eastern Cape, KwaZulu-Natal (Adm1)."
2002-0881-ZAF,2002,881,,Natural,Meteorological,Storm,Convective storm,Tornado,,South Africa,ZAF,Southern Africa,Africa,Limpopo province,,,,,,,,,Kph,,,,,2002,9.0,9.0,2002,9.0,10.0,1.0,66.0,,,66.0,,,,,9000.0,13558.0,66.3819636999782,1,77312,,Limpopo (Adm1).
2003-0408-ZAF,2003,408,,Natural,Meteorological,Storm,,,,South Africa,ZAF,Southern Africa,Africa,City of Cape Town district (Western Cape province),Heavy rains,Rain,,,,,,320.0,Kph,,,,,2003,8.0,18.0,2003,8.0,21.0,,,,600.0,600.0,,,,,,,67.8888956921058,2,,77317,City of Cape Town Metropolitan Municipality (Adm2).
2008-0528-ZAF,2008,528,,Natural,Meteorological,Storm,Convective storm,Hail,,South Africa,ZAF,Southern Africa,Africa,"Durban city (eThekwini district, KwaZulu-Natal province)",,,,,,,,,Kph,,,,,2008,11.0,14.0,2008,11.0,14.0,5.0,76.0,,3500.0,3576.0,,,,,,,79.4563043953641,2,,77363,eThekwini Metropolitan Municipality (Adm2).
2009-0007-ZAF,2009,7,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Inchanga town (eThekwini district, KwaZulu-Natal province), Umzimkhulu area (Sisonke district, KwaZulu-Natal province), Richmond area (Umgungundlovu district, KwaZulu-Natal province)",,,,,,,,,Kph,,,,,2009,1.0,3.0,2009,1.0,4.0,18.0,,,,,,,,,,,79.1738027553029,2,,77330;77352;77363,"eThekwini Metropolitan Municipality, Sisonke District Municipality, Umgungundlovu District Municipality (Adm2)."
2009-0605-ZAF,2009,605,,Natural,Meteorological,Storm,Convective storm,Severe storm,,South Africa,ZAF,Southern Africa,Africa,"Cacadu district (Eastern Cape province), Central Karoo district (Western Cape province)",,,,,,,,,Kph,,,,,2009,11.0,19.0,2009,11.0,19.0,1.0,,,,,,,,,15000.0,18946.0,79.1738027553029,2,,77319;77357,"Cacadu District Municipality, Central Karoo District Municipality (Adm2)."
2010-0678-ZAF,2010,678,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Free State, Mpumalanga, North West, Northern Cape, Limpopo, Gauteng, KwaZulu-Natal, Eastern Cape provinces",,Flood,,,,,,,Kph,,,,,2010,12.0,15.0,2011,1.0,12.0,40.0,,6000.0,,6000.0,,,,,,,80.472285151979,1,2707;2708;77310;77311;77312;77313;77314;77315,,"Eastern Cape, Free State, Gauteng, KwaZulu-Natal, Limpopo, Mpumalanga, North West, Northern Cape (Adm1)."
2011-0409-ZAF,2011,409,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Meqheleng area (Ficksburg town, Thabo Mofutsanyane district, Free State province), Duduza town (Ekurhuleni district, Gauteng province)",,,,,,,,,Kph,,,,,2011,10.0,2.0,2011,10.0,3.0,1.0,167.0,2606.0,,2773.0,,,,,,,83.0126743931774,2,,77326;77362,"Ekurhuleni Metropolitan Municipality, Thabo Mofutsanyane District Municipality (Adm2)."
2011-0638-ZAF,2011,638,,Natural,Meteorological,Storm,Convective storm,Severe storm,,South Africa,ZAF,Southern Africa,Africa,KwaZulu-Natal province,,Flood,,,,,,,Kph,,,,,2011,12.0,31.0,2011,12.0,31.0,5.0,50.0,,3500.0,3550.0,,,,,10000.0,12046.0,83.0126743931774,1,77311,,KwaZulu-Natal (Adm1).
2013-0217-ZAF,2013,217,,Natural,Meteorological,Storm,Convective storm,,,South Africa,ZAF,Southern Africa,Africa,"Bishop Lavis, Hout Bay, Gugulethu, Strand, Khayelitsha boroughs (City of Cape Town district, Western Cape province)",,Flood,Hail,,,,,,Kph,,,,,2013,6.0,1.0,2013,6.0,1.0,3.0,,2870.0,,2870.0,,,,,,,85.9716422479773,2,,77317,City of Cape Town Metropolitan Municipality (Adm2).
2017-0178-ZAF,2017,178,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Kraaifontein, Lavender Hill, Strand, Kalkfontein, Delft, Mfuleni, Mandalay, Hout Bay, Kraaifontein (Cape Town), Rheenendal, Welbedacht, Knysna, Pacaltsdorp, Mossel Bay, George to Plettenberg bay (Eden), Welbedacht (Cape Winelands)",,Fire,Flood,,,,,,Kph,,,,,2017,6.0,7.0,2017,6.0,8.0,9.0,,6918.0,,6918.0,,,145000.0,160292.0,283000.0,312845.0,90.4601793133611,2,,77317;77327;77349,"Cape Winelands District Municipality, City of Cape Town Metropolitan Municipality, Eden District Municipality (Adm2)."
2017-0462-ZAF,2017,462,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Durban (Bluff, Jacobs, Montclair, Glenwood, Umlazi, Merebank, Isipingo), Johannesburg, Ekurhuleni (East Rand), West Rand District Municipality (Orient Hills, Krugersdorp), Nquthu (Umzinyathi)",,Flood,,,,,,,Kph,,,,,2017,10.0,9.0,2017,10.0,10.0,11.0,18.0,,500.0,518.0,,,140000.0,154764.0,320000.0,353747.0,90.4601793133611,2,,77332;77356;77362;77363;77364,"City of Johannesburg Metropolitan Municipality, Ekurhuleni Metropolitan Municipality, eThekwini Metropolitan Municipality, Umzinyathi District Municipality, West Rand District Municipality (Adm2)."
2019-0548-ZAF,2019,548,,Natural,Meteorological,Storm,Convective storm,Severe storm,,South Africa,ZAF,Southern Africa,Africa,"KwaZulu-Natal Province, Inanda Town (North of Durban City)",,,,,,,,,Kph,,,,,2019,11.0,11.0,2019,11.0,12.0,4.0,20.0,,,20.0,,,,,,,94.3490924994534,1,77311,,KwaZulu-Natal (Adm1).
2020-0489-ZAF,2020,489,,Natural,Meteorological,Storm,Convective storm,Severe storm,,South Africa,ZAF,Southern Africa,Africa,KwaZulu-Natal Province; Tshwane City (Gauteng Province); Mthaha (Eastern Cape); Free state,,Hail,Lightening,,,,,,Kph,,,,,2020,11.0,17.0,2020,11.0,21.0,10.0,,210.0,,210.0,,,,,,,95.5129674174503,1;2,2707;77311,77323;77367,"Free State, KwaZulu-Natal (Adm1). City of Tshwane Metropolitan Municipality, O.R.Tambo District Municipality (Adm2)."
2021-0036-ZAF,2021,36,TC-2021-000011,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Eloise',South Africa,ZAF,Southern Africa,Africa,"Umkhanyakude, Zululand (Kwa Zulu Natal province) , Ehlanzeni, Mbombela, Bushbuckridge, Nkomazi, Thaba Chweu, Gert Sibande, Chief Albert Luthuli (Mpumalanga province); Capricorn, Lepelle-Nkump, Molemole, Mopane, Vhembe (Limpopo province)",,Flood,,,,,,,Kph,,,,,2021,1.0,24.0,2021,1.0,24.0,4.0,,3200.0,,3200.0,,,,,,,100.0,2,,77334;77335;77339;77341;77343;77344,"Capricorn District Municipality, Ehlanzeni District Municipality, Gert Sibande District Municipality, Umkhanyakude District Municipality, Vhembe District Municipality, Zululand District Municipality (Adm2)."
2021-0811-ZAF,2021,811,OT-2021-00210,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,South Africa,ZAF,Southern Africa,Africa,"Mthatha town, OR Tambo, Buffalo City, Amathole, Alfred Nzou, Chris Hani, Joe Gqabi (Eastern Cape Province); Kwazulu-Natal",,Flood,,,,,,,Kph,,,,,2021,12.0,12.0,2021,12.0,30.0,23.0,27.0,8810.0,,8837.0,,,,,,,100.0,1;2,77311,77316;77320;77321;77322;77323;77353,"KwaZulu-Natal (Adm1). Alfred Nzo District Municipality, Amathole District Municipality, Buffalo City Metropolitan Municipality, Chris Hani District Municipality, Joe Gqabi District Municipality, O.R.Tambo District Municipality (Adm2)."
